lat,lon,timestamp,user_id
37.80919,-122.25005,2022/01/01 07:03:49,48
37.80922,-122.25009,2022/01/01 07:02:49,48
37.80917,-122.25016,2022/01/01 07:01:48,48
37.80908,-122.2502,2022/01/01 07:00:51,48
37.72974,-122.47084,2022/01/01 07:12:44,49
37.72976,-122.47081,2022/01/01 07:12:12,49
37.72975,-122.47084,2022/01/01 07:11:10,49
37.72887,-122.46905,2022/01/01 07:10:13,49
37.72598,-122.46405,2022/01/01 07:09:13,49
37.72468,-122.45979,2022/01/01 07:08:12,49
37.72384,-122.45587,2022/01/01 07:07:11,49
37.72303,-122.4513,2022/01/01 07:06:11,49
37.72755,-122.44489,2022/01/01 07:05:10,49
37.73229,-122.42939,2022/01/01 07:04:12,49
37.73317,-122.41297,2022/01/01 07:03:31,49
37.74494,-122.40531,2022/01/01 07:02:21,49
37.75848,-122.40542,2022/01/01 07:01:21,49
37.77163,-122.40642,2022/01/01 07:00:21,49
37.78814,-122.42533,2022/01/01 07:14:44,50
37.7892,-122.42396,2022/01/01 07:13:40,50
37.78994,-122.41772,2022/01/01 07:12:40,50
37.79175,-122.41572,2022/01/01 07:11:40,50
37.79452,-122.41647,2022/01/01 07:10:43,50
37.79745,-122.418,2022/01/01 07:06:51,51
37.79741,-122.41797,2022/01/01 07:06:23,51
37.79733,-122.41847,2022/01/01 07:05:22,51
37.79908,-122.41998,2022/01/01 07:04:22,51
37.80128,-122.42289,2022/01/01 07:03:22,51
37.80193,-122.42717,2022/01/01 07:02:28,51
37.80142,-122.4315,2022/01/01 07:01:26,51
37.80084,-122.43696,2022/01/01 07:00:22,51
37.79187,-122.41137,2022/01/01 07:14:31,52
37.79247,-122.40923,2022/01/01 07:13:31,52
37.79206,-122.40449,2022/01/01 07:12:31,52
37.79326,-122.39766,2022/01/01 07:11:31,52
37.79391,-122.39664,2022/01/01 07:10:30,52
37.7938,-122.39668,2022/01/01 07:07:58,53
37.7943,-122.39812,2022/01/01 07:07:12,53
37.79475,-122.40327,2022/01/01 07:06:12,53
37.79445,-122.40609,2022/01/01 07:05:13,53
37.79437,-122.40968,2022/01/01 07:04:12,53
37.79414,-122.41485,2022/01/01 07:03:10,53
37.79767,-122.41705,2022/01/01 07:02:10,53
37.79896,-122.42082,2022/01/01 07:01:09,53
37.79829,-122.42522,2022/01/01 07:00:09,53
37.77181,-122.41041,2022/01/01 07:13:13,54
37.77317,-122.40926,2022/01/01 07:12:19,54
37.77574,-122.40598,2022/01/01 07:11:18,54
37.77782,-122.40341,2022/01/01 07:10:18,54
37.78276,-122.39732,2022/01/01 07:09:18,54
37.78587,-122.39731,2022/01/01 07:08:17,54
37.79015,-122.39415,2022/01/01 07:07:17,54
37.79291,-122.39762,2022/01/01 07:06:38,54
37.78781,-122.41478,2022/01/01 07:00:09,55
37.7434,-122.42682,2022/01/01 07:06:52,56
37.74376,-122.42649,2022/01/01 07:06:07,56
37.74649,-122.42482,2022/01/01 07:05:06,56
37.75106,-122.42523,2022/01/01 07:04:05,56
37.75611,-122.42571,2022/01/01 07:03:05,56
37.76184,-122.42631,2022/01/01 07:02:06,56
37.76631,-122.42664,2022/01/01 07:01:04,56
37.76656,-122.42237,2022/01/01 07:00:04,56
37.75883,-122.41558,2022/01/01 07:12:04,57
37.75883,-122.41556,2022/01/01 07:11:35,57
37.75889,-122.41566,2022/01/01 07:10:35,57
37.75879,-122.41619,2022/01/01 07:09:57,57
37.76211,-122.4173,2022/01/01 07:08:57,57
37.76705,-122.41775,2022/01/01 07:07:57,57
37.77028,-122.42002,2022/01/01 07:06:57,57
37.77332,-122.42227,2022/01/01 07:06:07,57
37.77504,-122.42312,2022/01/01 07:05:02,57
37.77408,-122.42997,2022/01/01 07:03:57,57
37.77318,-122.43753,2022/01/01 07:02:56,57
37.7723,-122.44435,2022/01/01 07:01:55,57
37.77368,-122.44605,2022/01/01 07:00:55,57
37.79583,-122.40138,2022/01/01 07:14:37,58
37.79252,-122.39634,2022/01/01 07:13:04,58
37.79362,-122.39298,2022/01/01 07:14:09,59
37.79351,-122.39293,2022/01/01 07:13:45,59
37.79128,-122.39668,2022/01/01 07:12:45,59
37.7895,-122.39798,2022/01/01 07:11:45,59
37.78655,-122.40191,2022/01/01 07:10:45,59
37.78463,-122.40863,2022/01/01 07:07:02,60
37.78335,-122.41051,2022/01/01 07:06:02,60
37.78194,-122.41367,2022/01/01 07:05:02,60
37.78149,-122.41925,2022/01/01 07:04:02,60
37.7794,-122.42184,2022/01/01 07:03:02,60
37.77551,-122.42093,2022/01/01 07:02:02,60
37.77151,-122.42382,2022/01/01 07:01:01,60
37.76807,-122.42818,2022/01/01 07:00:00,60
37.78732,-122.42327,2022/01/01 07:12:42,61
37.78027,-122.42198,2022/01/01 07:11:35,61
37.77725,-122.42007,2022/01/01 07:10:40,61
37.77769,-122.41666,2022/01/01 07:10:28,61
37.77769,-122.41666,2022/01/01 07:09:29,61
37.77286,-122.4105,2022/01/01 07:08:29,61
37.76957,-122.40752,2022/01/01 07:07:29,61
37.75673,-122.40341,2022/01/01 07:06:22,61
37.74351,-122.40607,2022/01/01 07:05:29,61
37.73028,-122.40392,2022/01/01 07:04:35,61
37.71745,-122.39896,2022/01/01 07:03:47,61
37.70422,-122.39399,2022/01/01 07:02:57,61
37.69108,-122.39102,2022/01/01 07:02:13,61
37.67753,-122.3884,2022/01/01 07:01:20,61
37.76117,-122.46823,2022/01/01 07:07:08,62
37.76141,-122.46834,2022/01/01 07:06:33,62
37.76222,-122.46595,2022/01/01 07:05:38,62
37.76237,-122.46253,2022/01/01 07:04:34,62
37.76394,-122.45646,2022/01/01 07:03:38,62
37.76433,-122.45256,2022/01/01 07:02:32,62
37.76158,-122.45017,2022/01/01 07:01:37,62
37.76184,-122.44658,2022/01/01 07:00:30,62
37.78998,-122.41855,2022/01/01 07:14:00,63
37.79078,-122.41173,2022/01/01 07:13:01,63
37.79098,-122.41037,2022/01/01 07:12:32,63
37.79166,-122.40912,2022/01/01 07:11:32,63
37.79153,-122.4104,2022/01/01 07:10:32,63
37.79176,-122.41076,2022/01/01 07:09:43,64
37.79176,-122.41118,2022/01/01 07:08:42,64
37.79269,-122.41263,2022/01/01 07:07:42,64
37.7965,-122.41355,2022/01/01 07:06:42,64
37.79998,-122.41324,2022/01/01 07:05:42,64
37.80037,-122.40998,2022/01/01 07:04:42,64
37.80053,-122.40876,2022/01/01 07:03:42,64
37.79894,-122.40725,2022/01/01 07:02:42,64
37.79894,-122.40725,2022/01/01 07:02:28,65
37.79796,-122.4069,2022/01/01 07:01:48,65
37.79562,-122.40342,2022/01/01 07:00:47,65
37.79038,-122.42408,2022/01/01 07:14:18,66
37.78973,-122.42039,2022/01/01 07:13:23,66
37.79027,-122.41576,2022/01/01 07:12:43,66
37.79108,-122.40962,2022/01/01 07:11:43,66
37.79171,-122.40416,2022/01/01 07:10:43,66
37.793,-122.40318,2022/01/01 07:09:43,66
37.79263,-122.40394,2022/01/01 07:08:48,66
37.78856,-122.41014,2022/01/01 07:10:56,67
37.78959,-122.41043,2022/01/01 07:09:51,67
37.79098,-122.40962,2022/01/01 07:08:51,67
37.79121,-122.40795,2022/01/01 07:07:51,67
37.7916,-122.40543,2022/01/01 07:07:28,67
37.79232,-122.40218,2022/01/01 07:06:31,67
37.79378,-122.39761,2022/01/01 07:05:27,67
37.79278,-122.39954,2022/01/01 07:04:27,67
37.79204,-122.41089,2022/01/01 07:00:36,68
37.79219,-122.41089,2022/01/01 07:00:11,68
37.75724,-122.40094,2022/01/01 07:13:47,69
37.76044,-122.40122,2022/01/01 07:12:47,69
37.76519,-122.40169,2022/01/01 07:11:49,69
37.76983,-122.4028,2022/01/01 07:10:47,69
37.77427,-122.40921,2022/01/01 07:09:46,69
37.77805,-122.40928,2022/01/01 07:08:46,69
37.78179,-122.40487,2022/01/01 07:07:51,69
37.78333,-122.40281,2022/01/01 07:06:46,69
37.78486,-122.40522,2022/01/01 07:05:46,69
37.7989,-122.42178,2022/01/01 07:13:10,70
37.79818,-122.41712,2022/01/01 07:12:00,70
37.7939,-122.41632,2022/01/01 07:11:00,70
37.78999,-122.41557,2022/01/01 07:10:00,70
37.78672,-122.41494,2022/01/01 07:09:06,70
37.78731,-122.41011,2022/01/01 07:08:00,70
37.78885,-122.41085,2022/01/01 07:07:10,70
37.78808,-122.4138,2022/01/01 07:05:36,71
37.78873,-122.41397,2022/01/01 07:05:12,71
37.79024,-122.40197,2022/01/01 07:03:09,71
37.79165,-122.398,2022/01/01 07:02:04,71
37.79424,-122.39549,2022/01/01 07:08:09,72
37.79407,-122.3963,2022/01/01 07:07:37,72
37.79304,-122.40027,2022/01/01 07:06:37,72
37.79006,-122.40028,2022/01/01 07:05:37,72
37.7881,-122.39982,2022/01/01 07:04:37,72
37.78165,-122.39029,2022/01/01 07:00:31,73
37.7822,-122.40363,2022/01/01 07:14:08,74
37.78618,-122.39912,2022/01/01 07:13:08,74
37.78448,-122.39527,2022/01/01 07:12:08,74
37.781,-122.39981,2022/01/01 07:06:11,75
37.78185,-122.40128,2022/01/01 07:05:12,75
37.77899,-122.40495,2022/01/01 07:04:11,75
37.77453,-122.41068,2022/01/01 07:03:10,75
37.77094,-122.41499,2022/01/01 07:02:10,75
37.76842,-122.41799,2022/01/01 07:01:09,75
37.76811,-122.42257,2022/01/01 07:00:15,75
37.76944,-122.41037,2022/01/01 07:14:15,76
37.76229,-122.40557,2022/01/01 07:13:33,76
37.76229,-122.40557,2022/01/01 07:13:15,76
37.74971,-122.40354,2022/01/01 07:12:14,76
37.73701,-122.4076,2022/01/01 07:11:14,76
37.72444,-122.40139,2022/01/01 07:10:15,76
37.71466,-122.39746,2022/01/01 07:09:15,76
37.78233,-122.42238,2022/01/01 07:14:39,77
37.7783,-122.42154,2022/01/01 07:14:09,77
37.77419,-122.42389,2022/01/01 07:13:01,77
37.77009,-122.42021,2022/01/01 07:12:01,77
37.76903,-122.40696,2022/01/01 07:11:01,77
37.75736,-122.40385,2022/01/01 07:10:06,77
37.74394,-122.40568,2022/01/01 07:09:24,77
37.73059,-122.40396,2022/01/01 07:08:26,77
37.71684,-122.39895,2022/01/01 07:07:34,77
37.70394,-122.39392,2022/01/01 07:06:49,77
37.69076,-122.39095,2022/01/01 07:06:06,77
37.67734,-122.38837,2022/01/01 07:05:22,77
37.66555,-122.3968,2022/01/01 07:04:40,77
37.6544,-122.40695,2022/01/01 07:03:46,77
37.64078,-122.40579,2022/01/01 07:03:01,77
37.62753,-122.4021,2022/01/01 07:02:14,77
37.61475,-122.39709,2022/01/01 07:01:19,77
37.61742,-122.38694,2022/01/01 07:00:18,77
37.76927,-122.433,2022/01/01 07:14:48,78
37.76919,-122.43313,2022/01/01 07:14:11,78
37.76745,-122.43558,2022/01/01 07:12:26,79
37.76743,-122.43558,2022/01/01 07:11:15,79
37.76739,-122.43561,2022/01/01 07:11:07,79
37.76396,-122.43526,2022/01/01 07:10:02,79
37.7643,-122.43265,2022/01/01 07:08:00,79
37.7645,-122.43002,2022/01/01 07:07:00,79
37.76467,-122.42412,2022/01/01 07:06:05,79
37.76002,-122.42359,2022/01/01 07:04:58,79
37.75869,-122.4213,2022/01/01 07:03:59,79
37.75719,-122.42117,2022/01/01 07:02:58,79
37.80201,-122.27335,2022/01/01 07:05:12,80
37.8017,-122.2732,2022/01/01 07:04:12,80
37.8016,-122.27395,2022/01/01 07:03:02,80
37.80206,-122.27317,2022/01/01 07:02:01,80
37.80203,-122.27335,2022/01/01 07:01:59,80
37.80201,-122.27341,2022/01/01 07:00:43,80
37.8019,-122.27389,2022/01/01 07:00:24,80
37.77668,-122.39541,2022/01/01 07:14:54,81
37.78552,-122.40917,2022/01/01 07:10:29,82
37.78552,-122.40917,2022/01/01 07:10:05,82
37.78342,-122.40716,2022/01/01 07:08:57,82
37.78576,-122.40542,2022/01/01 07:07:57,82
37.78948,-122.40861,2022/01/01 07:05:02,83
37.78963,-122.40683,2022/01/01 07:03:57,83
37.79487,-122.40824,2022/01/01 07:02:57,83
37.79779,-122.40865,2022/01/01 07:01:53,83
37.79973,-122.40942,2022/01/01 07:00:59,83
37.80021,-122.41017,2022/01/01 07:00:26,83
37.7654,-122.38718,2022/01/01 07:13:52,84
37.7886,-122.39951,2022/01/01 07:13:38,84
37.78622,-122.4019,2022/01/01 07:12:37,84
37.78479,-122.40013,2022/01/01 07:11:37,84
37.78372,-122.39884,2022/01/01 07:10:42,84
37.7803,-122.39427,2022/01/01 07:09:37,84
37.76458,-122.39291,2022/01/01 07:05:42,84
37.75113,-122.39141,2022/01/01 07:04:56,84
37.73969,-122.40038,2022/01/01 07:04:03,84
37.72617,-122.40188,2022/01/01 07:03:17,84
37.7135,-122.39663,2022/01/01 07:02:06,84
37.70001,-122.39295,2022/01/01 07:01:08,84
37.68684,-122.39001,2022/01/01 07:00:23,84
37.62743,-122.40206,2022/01/01 07:14:18,85
37.61465,-122.39697,2022/01/01 07:13:29,85
37.61616,-122.38827,2022/01/01 07:12:30,85
37.61244,-122.41732,2022/01/01 07:08:20,86
37.61477,-122.41539,2022/01/01 07:07:20,86
37.61404,-122.41949,2022/01/01 07:06:24,86
37.61949,-122.42555,2022/01/01 07:05:27,86
37.63015,-122.4259,2022/01/01 07:04:25,86
37.6343,-122.41045,2022/01/01 07:03:31,86
37.62685,-122.40151,2022/01/01 07:02:31,86
37.61442,-122.39578,2022/01/01 07:01:38,86
37.61619,-122.38821,2022/01/01 07:00:43,86
37.80127,-122.39924,2022/01/01 07:14:09,87
37.801,-122.39936,2022/01/01 07:13:19,87
37.80103,-122.39936,2022/01/01 07:12:13,87
37.80436,-122.40245,2022/01/01 07:11:14,87
37.80641,-122.4055,2022/01/01 07:10:14,87
37.80686,-122.40637,2022/01/01 07:09:08,87
37.80723,-122.40716,2022/01/01 07:08:02,87
37.80806,-122.40964,2022/01/01 07:07:02,87
37.80787,-122.41091,2022/01/01 07:06:02,87
37.80818,-122.4158,2022/01/01 07:05:02,87
37.80845,-122.41431,2022/01/01 07:04:15,87
37.80623,-122.41374,2022/01/01 07:03:04,87
37.80463,-122.4142,2022/01/01 07:02:02,87
37.80245,-122.41466,2022/01/01 07:01:06,87
37.79956,-122.41384,2022/01/01 07:00:02,87
37.77859,-122.43849,2022/01/01 07:08:59,88
37.77703,-122.43818,2022/01/01 07:07:56,88
37.77517,-122.43671,2022/01/01 07:06:55,88
37.77596,-122.43047,2022/01/01 07:05:55,88
37.77659,-122.42576,2022/01/01 07:04:55,88
37.77693,-122.42274,2022/01/01 07:03:53,88
37.77716,-122.41933,2022/01/01 07:02:52,88
37.77737,-122.4161,2022/01/01 07:01:51,88
37.77685,-122.41421,2022/01/01 07:00:50,88
37.66301,-122.40025,2022/01/01 07:14:47,89
37.65062,-122.40671,2022/01/01 07:13:55,89
37.63734,-122.40413,2022/01/01 07:12:58,89
37.62359,-122.40035,2022/01/01 07:12:01,89
37.61611,-122.39084,2022/01/01 07:11:06,89
37.61498,-122.39006,2022/01/01 07:10:08,89
37.78494,-122.4091,2022/01/01 07:11:00,90
37.78323,-122.40708,2022/01/01 07:09:56,90
37.78104,-122.40849,2022/01/01 07:09:02,90
37.77938,-122.41084,2022/01/01 07:07:59,90
37.77427,-122.40563,2022/01/01 07:06:55,90
37.76121,-122.40619,2022/01/01 07:05:59,90
37.74785,-122.40418,2022/01/01 07:05:16,90
37.73464,-122.40633,2022/01/01 07:04:05,90
37.72134,-122.40027,2022/01/01 07:03:12,90
37.70855,-122.39496,2022/01/01 07:02:30,90
37.69549,-122.39198,2022/01/01 07:01:34,90
37.68223,-122.38902,2022/01/01 07:00:47,90
37.66903,-122.3934,2022/01/01 07:00:18,90
37.64099,-122.4056,2022/01/01 07:13:14,91
37.62773,-122.40169,2022/01/01 07:12:13,91
37.61486,-122.39619,2022/01/01 07:11:26,91
37.61531,-122.39025,2022/01/01 07:10:26,91
37.61483,-122.39007,2022/01/01 07:09:30,91
37.61535,-122.39257,2022/01/01 07:12:29,92
37.80427,-122.4234,2022/01/01 07:14:08,93
37.80421,-122.42352,2022/01/01 07:13:30,93
37.80127,-122.42504,2022/01/01 07:12:35,93
37.80026,-122.43284,2022/01/01 07:11:30,93
37.7992,-122.44008,2022/01/01 07:10:29,93
37.80017,-122.44133,2022/01/01 07:09:29,93
37.80121,-122.44126,2022/01/01 07:08:45,94
37.80157,-122.43968,2022/01/01 07:08:15,94
37.80271,-122.43641,2022/01/01 07:07:15,94
37.80334,-122.43145,2022/01/01 07:06:15,94
37.80334,-122.43143,2022/01/01 07:05:19,94
37.80417,-122.42514,2022/01/01 07:04:15,94
37.80504,-122.41704,2022/01/01 07:03:16,94
37.80379,-122.41522,2022/01/01 07:02:18,94
37.80073,-122.41093,2022/01/01 07:01:12,94
37.79939,-122.40922,2022/01/01 07:00:12,94
37.7857,-122.39692,2022/01/01 07:14:22,95
37.78201,-122.3922,2022/01/01 07:12:26,95
