lat,lon,datetime,user_id
37.78646,-122.42336,2008/06/08 07:10:51,10.0
37.78681,-122.41988,2008/06/08 07:11:52,10.0
37.78735,-122.41598,2008/06/08 07:12:51,10.0
37.80162,-122.4295,2008/06/08 07:06:01,11.0
37.77533,-122.41599,2008/06/08 07:00:45,13.0
37.77347,-122.41814,2008/06/08 07:01:47,13.0
37.77008,-122.41776,2008/06/08 07:02:46,13.0
37.76884,-122.41789,2008/06/08 07:03:46,13.0
37.76319,-122.41735,2008/06/08 07:04:46,13.0
37.76421,-122.4115,2008/06/08 07:05:52,13.0
37.76446,-122.40745,2008/06/08 07:06:51,13.0
37.76467,-122.4021,2008/06/08 07:07:52,13.0
37.76503,-122.39647,2008/06/08 07:08:52,13.0
37.78743,-122.43707,2008/06/08 07:00:11,15.0
37.78647,-122.44592,2008/06/08 07:01:08,15.0
37.78413,-122.45268,2008/06/08 07:02:28,15.0
37.78396,-122.45702,2008/06/08 07:03:28,15.0
37.78318,-122.4612,2008/06/08 07:04:29,15.0
37.78291,-122.46534,2008/06/08 07:05:35,15.0
37.78284,-122.46854,2008/06/08 07:06:31,15.0
37.78274,-122.47064,2008/06/08 07:07:00,15.0
37.78238,-122.47567,2008/06/08 07:07:54,15.0
37.78225,-122.48028,2008/06/08 07:08:55,15.0
37.78227,-122.48049,2008/06/08 07:09:55,15.0
37.78623,-122.42307,2008/06/08 07:00:32,16.0
37.78913,-122.41872,2008/06/08 07:01:17,16.0
37.7903,-122.41198,2008/06/08 07:02:13,16.0
37.78998,-122.40581,2008/06/08 07:03:17,16.0
37.78928,-122.40694,2008/06/08 07:04:13,16.0
37.7891,-122.4079,2008/06/08 07:04:41,16.0
37.78899,-122.4134,2008/06/08 07:05:57,16.0
37.78884,-122.4107,2008/06/08 07:06:34,16.0
37.78788,-122.40821,2008/06/08 07:07:07,16.0
37.7875,-122.40797,2008/06/08 07:07:31,16.0
37.78846,-122.40839,2008/06/08 07:08:42,16.0
37.78577,-122.40632,2008/06/08 07:08:50,16.0
37.78421,-122.40379,2008/06/08 07:09:50,16.0
37.78018,-122.39888,2008/06/08 07:10:56,16.0
37.77148,-122.4062,2008/06/08 07:11:51,16.0
37.77495,-122.42091,2008/06/08 07:00:29,17.0
37.77805,-122.42149,2008/06/08 07:01:28,17.0
37.78509,-122.42294,2008/06/08 07:02:28,17.0
37.78503,-122.41837,2008/06/08 07:04:41,17.0
37.78576,-122.41335,2008/06/08 07:05:45,17.0
37.786,-122.41109,2008/06/08 07:06:04,17.0
37.78711,-122.40858,2008/06/08 07:07:47,17.0
37.77858,-122.39361,2008/06/08 07:04:01,27.0
37.78076,-122.39054,2008/06/08 07:04:05,27.0
37.78107,-122.39085,2008/06/08 07:05:01,27.0
37.78362,-122.39627,2008/06/08 07:07:01,27.0
37.78096,-122.39955,2008/06/08 07:08:02,27.0
37.77796,-122.40337,2008/06/08 07:09:08,27.0
37.78022,-122.40769,2008/06/08 07:10:21,27.0
37.78217,-122.40996,2008/06/08 07:11:17,27.0
37.78596,-122.41156,2008/06/08 07:12:02,27.0
37.78808,-122.41197,2008/06/08 07:13:02,27.0
37.78844,-122.41331,2008/06/08 07:14:06,27.0
37.79529,-122.41318,2008/06/08 07:04:55,29.0
37.79319,-122.41279,2008/06/08 07:05:57,29.0
37.79106,-122.41398,2008/06/08 07:07:01,29.0
37.78941,-122.42187,2008/06/08 07:07:41,29.0
37.7893,-122.42484,2008/06/08 07:08:53,29.0
37.78818,-122.43247,2008/06/08 07:09:41,29.0
37.78688,-122.44254,2008/06/08 07:10:52,29.0
37.78324,-122.44729,2008/06/08 07:11:47,29.0
37.78018,-122.44741,2008/06/08 07:12:36,29.0
37.78018,-122.44741,2008/06/08 07:12:52,29.0
37.77596,-122.44662,2008/06/08 07:13:36,29.0
37.77318,-122.44597,2008/06/08 07:14:43,29.0
37.78642,-122.40459,2008/06/08 07:08:38,30.0
37.79078,-122.40314,2008/06/08 07:10:51,30.0
37.78975,-122.40438,2008/06/08 07:11:57,30.0
37.78878,-122.40325,2008/06/08 07:12:10,30.0
37.78954,-122.40618,2008/06/08 07:13:14,30.0
37.78867,-122.40646,2008/06/08 07:14:04,30.0
37.79809,-122.40379,2008/06/08 07:00:43,31.0
37.79793,-122.40649,2008/06/08 07:01:46,31.0
37.79918,-122.40862,2008/06/08 07:02:45,31.0
37.79874,-122.40801,2008/06/08 07:03:20,31.0
37.80076,-122.41079,2008/06/08 07:04:29,31.0
37.80273,-122.41146,2008/06/08 07:05:25,31.0
37.80554,-122.41186,2008/06/08 07:06:25,31.0
37.80668,-122.41348,2008/06/08 07:07:30,31.0
37.80764,-122.41373,2008/06/08 07:08:25,31.0
37.80427,-122.41326,2008/06/08 07:09:40,31.0
37.80266,-122.41304,2008/06/08 07:10:30,31.0
37.79923,-122.41241,2008/06/08 07:12:32,31.0
37.79642,-122.41187,2008/06/08 07:13:30,31.0
37.79412,-122.40972,2008/06/08 07:14:32,31.0
37.79209,-122.41032,2008/06/08 07:11:01,33.0
37.7923,-122.41054,2008/06/08 07:11:28,33.0
37.78918,-122.41014,2008/06/08 07:13:03,33.0
37.78737,-122.4098,2008/06/08 07:13:56,33.0
37.78566,-122.40947,2008/06/08 07:14:38,33.0
37.79242,-122.41091,2008/06/08 07:04:27,34.0
37.79087,-122.41065,2008/06/08 07:05:32,34.0
37.79683,-122.43006,2008/06/08 07:01:00,36.0
37.79554,-122.427,2008/06/08 07:02:05,36.0
37.79241,-122.42629,2008/06/08 07:03:05,36.0
37.78504,-122.42467,2008/06/08 07:04:00,36.0
37.77884,-122.42338,2008/06/08 07:05:00,36.0
37.77392,-122.42236,2008/06/08 07:06:00,36.0
37.77114,-122.42447,2008/06/08 07:06:05,36.0
37.80687,-122.42057,2008/06/08 07:08:22,38.0
37.8053,-122.41737,2008/06/08 07:09:22,38.0
37.80121,-122.41155,2008/06/08 07:10:22,38.0
37.80004,-122.40982,2008/06/08 07:11:38,38.0
37.7998,-122.40959,2008/06/08 07:12:30,38.0
37.79954,-122.40897,2008/06/08 07:13:30,38.0
37.7978,-122.40853,2008/06/08 07:00:12,39.0
37.79466,-122.40804,2008/06/08 07:01:27,39.0
37.79306,-122.40847,2008/06/08 07:02:28,39.0
37.79173,-122.41388,2008/06/08 07:03:29,39.0
37.7895,-122.4138,2008/06/08 07:04:03,39.0
37.79006,-122.41142,2008/06/08 07:05:03,39.0
37.79015,-122.4113,2008/06/08 07:05:28,39.0
37.78849,-122.40986,2008/06/08 07:06:02,39.0
37.78812,-122.41128,2008/06/08 07:07:18,39.0
37.7894,-122.41184,2008/06/08 07:09:12,42.0
37.79019,-122.40961,2008/06/08 07:10:05,42.0
37.78324,-122.40923,2008/06/08 07:00:35,45.0
37.78135,-122.41157,2008/06/08 07:01:37,45.0
37.78138,-122.41215,2008/06/08 07:02:23,45.0
37.77915,-122.4147,2008/06/08 07:03:04,45.0
37.77508,-122.41025,2008/06/08 07:04:49,45.0
37.7738,-122.4087,2008/06/08 07:05:49,45.0
37.7713,-122.40559,2008/06/08 07:06:50,45.0
37.76979,-122.40255,2008/06/08 07:07:53,45.0
37.7661,-122.40176,2008/06/08 07:08:52,45.0
37.76296,-122.40141,2008/06/08 07:09:40,45.0
37.75947,-122.40122,2008/06/08 07:10:39,45.0
37.75806,-122.40085,2008/06/08 07:11:10,45.0
37.75672,-122.39891,2008/06/08 07:12:08,45.0
37.75486,-122.39878,2008/06/08 07:13:09,45.0
37.75486,-122.39879,2008/06/08 07:14:09,45.0
37.77499,-122.43767,2008/06/08 07:03:18,47.0
37.77399,-122.42985,2008/06/08 07:05:27,47.0
37.77468,-122.42242,2008/06/08 07:06:13,47.0
37.78061,-122.42197,2008/06/08 07:07:08,47.0
37.78496,-122.42275,2008/06/08 07:07:27,47.0
37.78496,-122.42275,2008/06/08 07:07:47,47.0
37.78805,-122.42343,2008/06/08 07:08:19,47.0
37.79006,-122.42391,2008/06/08 07:09:14,47.0
37.7951,-122.42174,2008/06/08 07:11:20,47.0
37.78785,-122.44025,2008/06/08 07:06:35,48.0
37.78832,-122.43737,2008/06/08 07:07:10,48.0
37.78995,-122.42746,2008/06/08 07:08:09,48.0
37.78444,-122.42454,2008/06/08 07:09:10,48.0
37.77811,-122.42323,2008/06/08 07:10:10,48.0
37.77627,-122.42015,2008/06/08 07:11:05,48.0
37.77667,-122.41811,2008/06/08 07:12:05,48.0
37.77663,-122.41804,2008/06/08 07:12:42,48.0
37.77469,-122.41995,2008/06/08 07:13:51,48.0
37.7993,-122.44049,2008/06/08 07:00:39,52.0
37.79616,-122.44217,2008/06/08 07:02:30,52.0
37.79193,-122.4413,2008/06/08 07:03:34,52.0
37.78629,-122.44002,2008/06/08 07:04:25,52.0
37.77866,-122.43873,2008/06/08 07:06:32,52.0
37.77611,-122.43808,2008/06/08 07:07:10,52.0
37.77019,-122.43674,2008/06/08 07:09:08,52.0
37.76703,-122.43561,2008/06/08 07:10:02,52.0
37.7622,-122.43521,2008/06/08 07:11:13,52.0
37.79769,-122.40858,2008/06/08 07:00:27,53.0
37.79627,-122.41184,2008/06/08 07:01:02,53.0
37.79449,-122.41475,2008/06/08 07:02:02,53.0
37.7922,-122.41392,2008/06/08 07:03:02,53.0
37.79049,-122.42125,2008/06/08 07:04:30,53.0
37.79052,-122.42214,2008/06/08 07:04:59,53.0
37.79224,-122.42095,2008/06/08 07:05:50,53.0
37.79446,-122.42134,2008/06/08 07:06:58,53.0
37.79583,-122.4217,2008/06/08 07:07:54,53.0
37.79622,-122.42181,2008/06/08 07:08:57,53.0
37.79689,-122.42195,2008/06/08 07:09:21,53.0
37.7958,-122.42314,2008/06/08 07:10:17,53.0
37.79676,-122.43107,2008/06/08 07:12:49,53.0
37.79664,-122.43541,2008/06/08 07:13:55,53.0
37.79766,-122.43559,2008/06/08 07:14:38,53.0
37.79697,-122.42411,2008/06/08 07:09:12,54.0
37.79247,-122.42289,2008/06/08 07:10:38,54.0
37.79247,-122.42289,2008/06/08 07:11:06,54.0
37.79247,-122.42289,2008/06/08 07:11:26,54.0
37.79032,-122.42248,2008/06/08 07:11:37,54.0
37.78905,-122.42554,2008/06/08 07:12:57,54.0
37.7906,-122.42042,2008/06/08 07:13:51,54.0
37.79063,-122.42004,2008/06/08 07:14:22,54.0
37.77865,-122.43853,2008/06/08 07:00:48,55.0
37.77934,-122.43148,2008/06/08 07:01:48,55.0
37.78032,-122.42372,2008/06/08 07:02:48,55.0
37.78063,-122.42167,2008/06/08 07:03:49,55.0
37.78279,-122.42254,2008/06/08 07:04:22,55.0
37.78338,-122.42258,2008/06/08 07:04:42,55.0
37.78653,-122.42173,2008/06/08 07:05:43,55.0
37.78731,-122.41538,2008/06/08 07:06:03,55.0
37.7893,-122.41496,2008/06/08 07:07:05,55.0
37.79036,-122.40915,2008/06/08 07:07:52,55.0
37.8002,-122.40992,2008/06/08 07:02:38,61.0
37.80015,-122.41376,2008/06/08 07:03:02,61.0
37.80034,-122.42406,2008/06/08 07:06:17,61.0
37.80083,-122.42901,2008/06/08 07:07:20,61.0
37.80011,-122.43492,2008/06/08 07:08:23,61.0
37.80002,-122.4349,2008/06/08 07:08:59,61.0
37.80005,-122.43493,2008/06/08 07:10:29,61.0
37.79803,-122.42212,2008/06/08 07:07:44,62.0
37.79858,-122.42308,2008/06/08 07:08:36,62.0
37.79695,-122.42416,2008/06/08 07:09:33,62.0
37.79784,-122.424,2008/06/08 07:09:36,62.0
37.79694,-122.42416,2008/06/08 07:10:16,62.0
37.79673,-122.42405,2008/06/08 07:11:16,62.0
37.79664,-122.42408,2008/06/08 07:11:42,62.0
37.79309,-122.43479,2008/06/08 07:08:06,64.0
37.79367,-122.43001,2008/06/08 07:08:42,64.0
37.79491,-122.42532,2008/06/08 07:09:54,64.0
37.79608,-122.41875,2008/06/08 07:10:12,64.0
37.78722,-122.41681,2008/06/08 07:10:40,64.0
37.79375,-122.40225,2008/06/08 07:00:20,66.0
37.7935,-122.40292,2008/06/08 07:01:34,66.0
37.78744,-122.40205,2008/06/08 07:04:08,66.0
37.78667,-122.4024,2008/06/08 07:05:15,66.0
37.78807,-122.40381,2008/06/08 07:06:04,66.0
37.79217,-122.40453,2008/06/08 07:07:05,66.0
37.79241,-122.40527,2008/06/08 07:08:59,66.0
37.79246,-122.40732,2008/06/08 07:10:02,66.0
37.79244,-122.4108,2008/06/08 07:11:00,66.0
37.79156,-122.41092,2008/06/08 07:11:57,66.0
37.79263,-122.40261,2008/06/08 07:00:52,69.0
37.79424,-122.40544,2008/06/08 07:01:09,69.0
37.79186,-122.40919,2008/06/08 07:02:08,69.0
37.79065,-122.41387,2008/06/08 07:03:15,69.0
37.79035,-122.42107,2008/06/08 07:04:54,69.0
37.78463,-122.40888,2008/06/08 07:09:02,70.0
37.78552,-122.40893,2008/06/08 07:09:49,70.0
37.7884,-122.41043,2008/06/08 07:00:28,72.0
37.78829,-122.4071,2008/06/08 07:01:07,72.0
37.78544,-122.4055,2008/06/08 07:02:06,72.0
37.78304,-122.40216,2008/06/08 07:03:52,72.0
37.77992,-122.39837,2008/06/08 07:04:59,72.0
37.77939,-122.39798,2008/06/08 07:05:36,72.0
37.77757,-122.39561,2008/06/08 07:06:12,72.0
37.77884,-122.39336,2008/06/08 07:07:25,72.0
37.76328,-122.42639,2008/06/08 07:01:28,75.0
37.76437,-122.42622,2008/06/08 07:02:40,75.0
37.76727,-122.42659,2008/06/08 07:03:36,75.0
37.76956,-122.42652,2008/06/08 07:04:29,75.0
37.77136,-122.42404,2008/06/08 07:05:31,75.0
37.76943,-122.42659,2008/06/08 07:06:39,75.0
37.76639,-122.4306,2008/06/08 07:07:41,75.0
37.76317,-122.43461,2008/06/08 07:08:25,75.0
37.78912,-122.40863,2008/06/08 07:08:53,77.0
37.78726,-122.40889,2008/06/08 07:09:58,77.0
37.78837,-122.40807,2008/06/08 07:10:19,77.0
37.78608,-122.40509,2008/06/08 07:00:06,79.0
37.78551,-122.4091,2008/06/08 07:02:42,79.0
37.7842,-122.40817,2008/06/08 07:03:49,79.0
37.78188,-122.41117,2008/06/08 07:04:23,79.0
37.78029,-122.41304,2008/06/08 07:05:23,79.0
37.77775,-122.4162,2008/06/08 07:06:23,79.0
37.77931,-122.4139,2008/06/08 07:07:44,79.0
37.7764,-122.41627,2008/06/08 07:08:15,79.0
37.77509,-122.41971,2008/06/08 07:09:20,79.0
37.77753,-122.41946,2008/06/08 07:10:52,79.0
37.78079,-122.42028,2008/06/08 07:11:55,79.0
37.78276,-122.42058,2008/06/08 07:12:57,79.0
37.78658,-122.4214,2008/06/08 07:13:54,79.0
37.7864,-122.42198,2008/06/08 07:14:10,79.0
37.79562,-122.39667,2008/06/08 07:03:32,81.0
37.79391,-122.39732,2008/06/08 07:04:39,81.0
37.79067,-122.39773,2008/06/08 07:05:39,81.0
37.79027,-122.40217,2008/06/08 07:06:39,81.0
37.78874,-122.40177,2008/06/08 07:07:32,81.0
37.78755,-122.40325,2008/06/08 07:08:07,81.0
37.7879,-122.40765,2008/06/08 07:09:19,81.0
37.78707,-122.41163,2008/06/08 07:10:07,81.0
37.78632,-122.41799,2008/06/08 07:11:09,81.0
37.78603,-122.42122,2008/06/08 07:12:09,81.0
37.7862,-122.42192,2008/06/08 07:13:12,81.0
37.78849,-122.42195,2008/06/08 07:14:54,81.0
37.78691,-122.40184,2008/06/08 07:04:15,86.0
37.78614,-122.40375,2008/06/08 07:04:19,86.0
37.78466,-122.40624,2008/06/08 07:05:23,86.0
37.78389,-122.40796,2008/06/08 07:06:20,86.0
37.78513,-122.40857,2008/06/08 07:07:23,86.0
37.78548,-122.40897,2008/06/08 07:08:32,86.0
37.78521,-122.41256,2008/06/08 07:09:25,86.0
37.78481,-122.41536,2008/06/08 07:10:27,86.0
37.78437,-122.41756,2008/06/08 07:11:36,86.0
37.78477,-122.41764,2008/06/08 07:12:43,86.0
37.80184,-122.41625,2008/06/08 07:06:59,87.0
37.79854,-122.41575,2008/06/08 07:07:52,87.0
37.79517,-122.41483,2008/06/08 07:08:44,87.0
37.79127,-122.41702,2008/06/08 07:09:45,87.0
37.79095,-122.41876,2008/06/08 07:10:34,87.0
37.79199,-122.41251,2008/06/08 07:11:16,87.0
37.79178,-122.41084,2008/06/08 07:12:17,87.0
37.79029,-122.4182,2008/06/08 07:13:47,87.0
37.78947,-122.42153,2008/06/08 07:14:35,87.0
37.79499,-122.42137,2008/06/08 07:03:16,90.0
37.79546,-122.41909,2008/06/08 07:04:45,90.0
37.79567,-122.41882,2008/06/08 07:05:20,90.0
37.79734,-122.41051,2008/06/08 07:07:03,90.0
37.79853,-122.42403,2008/06/08 07:10:20,90.0
37.75023,-122.40343,2008/06/08 07:00:06,92.0
37.75232,-122.40289,2008/06/08 07:01:02,92.0
37.75486,-122.40307,2008/06/08 07:02:16,92.0
37.76015,-122.40626,2008/06/08 07:03:05,92.0
37.77365,-122.40632,2008/06/08 07:04:13,92.0
37.77602,-122.40703,2008/06/08 07:05:03,92.0
37.78061,-122.41262,2008/06/08 07:06:12,92.0
37.78125,-122.41229,2008/06/08 07:07:14,92.0
37.77787,-122.41602,2008/06/08 07:08:05,92.0
37.77588,-122.4184,2008/06/08 07:09:08,92.0
37.77389,-122.42135,2008/06/08 07:09:42,92.0
37.77273,-122.4261,2008/06/08 07:10:42,92.0
37.77243,-122.42822,2008/06/08 07:11:02,92.0
37.77216,-122.43074,2008/06/08 07:12:04,92.0
37.77211,-122.43077,2008/06/08 07:13:14,92.0
37.76959,-122.42921,2008/06/08 07:14:03,92.0
37.75233,-122.43424,2008/06/08 07:07:07,94.0
37.757,-122.43456,2008/06/08 07:07:37,94.0
37.76066,-122.43498,2008/06/08 07:08:38,94.0
37.75749,-122.43473,2008/06/08 07:09:22,94.0
37.75298,-122.43371,2008/06/08 07:10:17,94.0
37.75091,-122.43188,2008/06/08 07:11:17,94.0
37.74745,-122.43162,2008/06/08 07:12:15,94.0
37.74622,-122.43129,2008/06/08 07:12:50,94.0
37.74622,-122.43121,2008/06/08 07:13:55,94.0
37.74619,-122.4313,2008/06/08 07:14:46,94.0
37.77556,-122.41898,2008/06/08 07:00:24,95.0
37.77242,-122.42298,2008/06/08 07:01:23,95.0
37.77159,-122.42395,2008/06/08 07:02:53,95.0
37.77056,-122.42537,2008/06/08 07:03:45,95.0
37.77007,-122.42565,2008/06/08 07:03:46,95.0
37.78855,-122.41661,2008/06/08 07:08:19,96.0
37.7879,-122.42168,2008/06/08 07:09:12,96.0
37.78778,-122.42119,2008/06/08 07:10:28,96.0
37.78743,-122.421,2008/06/08 07:11:34,96.0
37.78782,-122.4212,2008/06/08 07:12:28,96.0
37.79006,-122.42221,2008/06/08 07:12:57,96.0
37.79266,-122.42221,2008/06/08 07:14:13,96.0
37.79489,-122.42298,2008/06/08 07:14:59,96.0
37.77743,-122.39548,2008/06/08 07:00:22,97.0
37.7817,-122.39635,2008/06/08 07:00:54,97.0
37.78611,-122.40182,2008/06/08 07:01:59,97.0
37.78835,-122.40369,2008/06/08 07:03:16,97.0
37.7896,-122.40794,2008/06/08 07:05:01,97.0
37.79732,-122.39841,2008/06/08 07:05:48,103.0
37.79612,-122.39698,2008/06/08 07:06:32,103.0
37.79343,-122.39623,2008/06/08 07:08:04,103.0
37.79354,-122.39661,2008/06/08 07:09:12,103.0
37.79404,-122.40077,2008/06/08 07:10:46,103.0
37.79179,-122.40566,2008/06/08 07:11:46,103.0
37.7914,-122.4106,2008/06/08 07:12:49,103.0
37.7867,-122.42849,2008/06/08 07:06:14,105.0
37.78813,-122.42599,2008/06/08 07:07:14,105.0
37.78836,-122.42379,2008/06/08 07:08:14,105.0
37.78967,-122.42208,2008/06/08 07:08:43,105.0
37.78967,-122.42208,2008/06/08 07:08:55,105.0
37.79019,-122.42213,2008/06/08 07:09:27,105.0
37.79092,-122.41916,2008/06/08 07:10:21,105.0
37.79094,-122.41881,2008/06/08 07:11:30,105.0
37.80186,-122.41275,2008/06/08 07:00:20,106.0
37.80037,-122.41048,2008/06/08 07:01:16,106.0
37.80037,-122.41,2008/06/08 07:02:07,106.0
37.79849,-122.40891,2008/06/08 07:04:55,106.0
37.79327,-122.40806,2008/06/08 07:06:43,106.0
37.78742,-122.40756,2008/06/08 07:07:00,106.0
37.78795,-122.40824,2008/06/08 07:07:28,106.0
37.6417,-122.4059,2008/06/08 07:00:20,107.0
37.65588,-122.40657,2008/06/08 07:01:17,107.0
37.6658,-122.39647,2008/06/08 07:01:56,107.0
37.67755,-122.38827,2008/06/08 07:02:44,107.0
37.69095,-122.39089,2008/06/08 07:03:37,107.0
37.70403,-122.39389,2008/06/08 07:04:42,107.0
37.71702,-122.399,2008/06/08 07:05:19,107.0
37.72991,-122.40365,2008/06/08 07:06:21,107.0
37.74311,-122.40634,2008/06/08 07:07:10,107.0
37.74779,-122.40418,2008/06/08 07:08:09,107.0
37.75005,-122.40345,2008/06/08 07:09:14,107.0
37.75651,-122.40322,2008/06/08 07:10:14,107.0
37.76665,-122.40488,2008/06/08 07:11:09,107.0
37.76665,-122.40488,2008/06/08 07:11:23,107.0
37.77503,-122.4056,2008/06/08 07:12:09,107.0
37.78294,-122.39524,2008/06/08 07:13:39,107.0
37.79075,-122.38562,2008/06/08 07:14:50,107.0
37.79079,-122.41926,2008/06/08 07:06:07,110.0
37.79128,-122.41599,2008/06/08 07:06:52,110.0
37.79167,-122.41261,2008/06/08 07:07:45,110.0
37.79023,-122.41059,2008/06/08 07:08:51,110.0
37.78948,-122.40461,2008/06/08 07:09:55,110.0
37.78951,-122.40259,2008/06/08 07:10:21,110.0
37.79045,-122.41134,2008/06/08 07:11:08,110.0
37.78974,-122.4188,2008/06/08 07:12:08,110.0
37.78905,-122.42677,2008/06/08 07:13:08,110.0
37.78757,-122.43557,2008/06/08 07:14:09,110.0
37.78436,-122.41504,2008/06/08 07:00:58,112.0
37.78604,-122.41546,2008/06/08 07:01:09,112.0
37.78801,-122.41476,2008/06/08 07:03:47,112.0
37.78813,-122.40773,2008/06/08 07:04:29,112.0
37.78553,-122.40536,2008/06/08 07:05:28,112.0
37.78425,-122.40405,2008/06/08 07:06:28,112.0
37.78537,-122.40322,2008/06/08 07:07:28,112.0
37.78659,-122.40254,2008/06/08 07:08:28,112.0
37.78776,-122.40315,2008/06/08 07:09:29,112.0
37.79257,-122.40504,2008/06/08 07:10:28,112.0
37.79346,-122.40828,2008/06/08 07:11:16,112.0
37.79238,-122.41129,2008/06/08 07:12:28,112.0
37.79149,-122.41525,2008/06/08 07:13:23,112.0
37.79147,-122.41424,2008/06/08 07:13:50,112.0
37.80093,-122.42256,2008/06/08 07:04:03,115.0
37.79773,-122.42219,2008/06/08 07:05:23,115.0
37.79686,-122.42228,2008/06/08 07:06:07,115.0
37.79832,-122.40719,2008/06/08 07:09:30,120.0
37.79906,-122.40737,2008/06/08 07:10:57,120.0
37.79995,-122.40631,2008/06/08 07:11:52,120.0
37.79997,-122.40425,2008/06/08 07:12:53,120.0
37.79793,-122.40096,2008/06/08 07:14:03,120.0
37.79374,-122.4001,2008/06/08 07:14:54,120.0
37.79611,-122.42176,2008/06/08 07:01:47,121.0
37.79752,-122.41792,2008/06/08 07:02:37,121.0
37.79962,-122.41569,2008/06/08 07:03:48,121.0
37.80219,-122.41413,2008/06/08 07:04:39,121.0
37.80265,-122.41348,2008/06/08 07:05:08,121.0
37.77905,-122.42171,2008/06/08 07:00:26,122.0
37.78435,-122.42279,2008/06/08 07:01:35,122.0
37.78497,-122.42303,2008/06/08 07:01:36,122.0
37.8018,-122.42301,2008/06/08 07:08:26,122.0
37.80254,-122.42057,2008/06/08 07:08:51,122.0
37.80172,-122.41966,2008/06/08 07:09:13,122.0
37.80028,-122.41938,2008/06/08 07:09:36,122.0
37.80028,-122.41938,2008/06/08 07:10:03,122.0
37.799,-122.41891,2008/06/08 07:10:08,122.0
37.799,-122.41891,2008/06/08 07:10:23,122.0
37.79626,-122.41878,2008/06/08 07:12:07,122.0
37.79306,-122.41804,2008/06/08 07:12:43,122.0
37.70401,-122.39393,2008/06/08 07:00:48,123.0
37.71745,-122.39915,2008/06/08 07:01:46,123.0
37.72411,-122.40124,2008/06/08 07:02:08,123.0
37.73672,-122.40345,2008/06/08 07:03:00,123.0
37.74773,-122.39299,2008/06/08 07:03:47,123.0
37.76113,-122.39243,2008/06/08 07:04:37,123.0
37.77393,-122.39694,2008/06/08 07:05:35,123.0
37.77844,-122.39119,2008/06/08 07:06:42,123.0
37.78272,-122.38812,2008/06/08 07:07:35,123.0
37.78441,-122.38795,2008/06/08 07:08:08,123.0
37.79104,-122.38978,2008/06/08 07:09:09,123.0
37.79517,-122.39391,2008/06/08 07:10:09,123.0
37.79268,-122.394,2008/06/08 07:11:08,123.0
37.79151,-122.39575,2008/06/08 07:12:03,123.0
