lat,lon,datetime,user_id
37.78736,-122.40939,2008/06/08 07:12:06,27
37.78836,-122.4126,2008/06/08 07:14:12,27
37.79829,-122.40253,2008/06/08 07:01:40,29
37.793,-122.40292,2008/06/08 07:02:33,29
37.79335,-122.39359,2008/06/08 07:03:32,29
37.79319,-122.40237,2008/06/08 07:04:52,29
37.79541,-122.4051,2008/06/08 07:05:41,29
37.79087,-122.41466,2008/06/08 07:06:51,29
37.78941,-122.42187,2008/06/08 07:07:41,29
37.79065,-122.4227,2008/06/08 07:09:21,29
37.79119,-122.43597,2008/06/08 07:09:46,29
37.78616,-122.4403,2008/06/08 07:10:52,29
37.77551,-122.44652,2008/06/08 07:11:26,29
37.78514,-122.4472,2008/06/08 07:12:02,29
37.77079,-122.4455,2008/06/08 07:12:06,29
37.77807,-122.39266,2008/06/08 07:07:41,30
37.77937,-122.39101,2008/06/08 07:08:11,30
37.77971,-122.39369,2008/06/08 07:08:30,30
37.77978,-122.39842,2008/06/08 07:09:29,30
37.78559,-122.40067,2008/06/08 07:11:10,30
37.78691,-122.403,2008/06/08 07:11:14,30
37.78878,-122.40325,2008/06/08 07:12:10,30
37.79046,-122.40495,2008/06/08 07:13:14,30
37.78867,-122.40646,2008/06/08 07:14:04,30
37.79769,-122.40858,2008/06/08 07:00:27,31
37.78829,-122.4071,2008/06/08 07:01:07,31
37.79918,-122.40862,2008/06/08 07:02:45,31
37.79874,-122.40801,2008/06/08 07:03:20,31
37.80052,-122.41075,2008/06/08 07:04:32,31
37.80272,-122.41345,2008/06/08 07:05:27,31
37.80554,-122.41186,2008/06/08 07:06:25,31
37.80668,-122.41348,2008/06/08 07:07:30,31
37.80764,-122.41373,2008/06/08 07:08:25,31
37.80427,-122.41326,2008/06/08 07:09:40,31
37.80266,-122.41304,2008/06/08 07:10:30,31
37.7998,-122.40959,2008/06/08 07:12:30,31
37.79891,-122.40742,2008/06/08 07:14:15,31
37.7928,-122.40451,2008/06/08 07:14:43,31
37.79244,-122.4108,2008/06/08 07:11:00,33
37.79156,-122.41092,2008/06/08 07:11:57,33
37.78918,-122.41014,2008/06/08 07:13:03,33
37.78737,-122.4098,2008/06/08 07:13:56,33
37.78767,-122.40936,2008/06/08 07:14:31,33
37.7978,-122.40853,2008/06/08 07:00:12,34
37.80002,-122.41465,2008/06/08 07:00:49,34
37.79449,-122.41475,2008/06/08 07:02:02,34
37.79065,-122.41387,2008/06/08 07:03:15,34
37.78801,-122.41476,2008/06/08 07:03:47,34
37.79006,-122.41142,2008/06/08 07:05:03,34
37.78756,-122.40837,2008/06/08 07:05:37,34
37.78578,-122.41083,2008/06/08 07:00:36,36
37.77805,-122.42149,2008/06/08 07:01:28,36
37.77651,-122.40829,2008/06/08 07:02:37,36
37.77528,-122.41605,2008/06/08 07:04:20,36
37.77454,-122.42022,2008/06/08 07:04:36,36
37.77136,-122.42404,2008/06/08 07:05:31,36
37.76943,-122.42659,2008/06/08 07:06:39,36
37.78658,-122.41087,2008/06/08 07:09:08,38
37.79019,-122.40961,2008/06/08 07:10:05,38
37.79567,-122.41882,2008/06/08 07:10:26,38
37.79306,-122.41068,2008/06/08 07:12:16,38
37.79875,-122.40921,2008/06/08 07:13:13,38
37.8013,-122.42499,2008/06/08 07:00:47,39
37.79022,-122.42385,2008/06/08 07:00:49,39
37.79079,-122.42072,2008/06/08 07:01:36,39
37.79012,-122.4225,2008/06/08 07:03:33,39
37.78756,-122.42093,2008/06/08 07:03:56,39
37.79378,-122.42145,2008/06/08 07:04:43,39
37.79087,-122.41065,2008/06/08 07:05:32,39
37.78884,-122.4107,2008/06/08 07:06:34,39
37.78821,-122.40829,2008/06/08 07:08:04,39
37.79781,-122.41702,2008/06/08 07:05:20,42
37.79542,-122.41517,2008/06/08 07:06:35,42
37.7934,-122.42257,2008/06/08 07:07:10,42
37.79149,-122.41502,2008/06/08 07:08:25,42
37.78917,-122.41713,2008/06/08 07:09:31,42
37.79262,-122.40482,2008/06/08 07:10:16,42
37.7816,-122.40173,2008/06/08 07:00:36,45
37.7811,-122.41224,2008/06/08 07:01:50,45
37.77852,-122.412,2008/06/08 07:02:18,45
37.77876,-122.41489,2008/06/08 07:03:48,45
37.77508,-122.41025,2008/06/08 07:04:49,45
37.77018,-122.40575,2008/06/08 07:06:02,45
37.76591,-122.40835,2008/06/08 07:07:52,45
37.76411,-122.40261,2008/06/08 07:08:07,45
37.76503,-122.39647,2008/06/08 07:08:52,45
37.76177,-122.40124,2008/06/08 07:09:55,45
37.76265,-122.39751,2008/06/08 07:12:36,45
37.75728,-122.40683,2008/06/08 07:14:10,45
37.79102,-122.40777,2008/06/08 07:02:48,47
37.78987,-122.4024,2008/06/08 07:03:10,47
37.7896,-122.40794,2008/06/08 07:05:01,47
37.79084,-122.41047,2008/06/08 07:05:56,47
37.78985,-122.41881,2008/06/08 07:07:33,47
37.79486,-122.4182,2008/06/08 07:07:42,47
37.78985,-122.41881,2008/06/08 07:07:52,47
37.79489,-122.4216,2008/06/08 07:08:51,47
37.7958,-122.42314,2008/06/08 07:10:17,47
37.79584,-122.42369,2008/06/08 07:10:45,47
37.79505,-122.42284,2008/06/08 07:11:14,47
37.79053,-122.40575,2008/06/08 07:05:58,48
37.79301,-122.40228,2008/06/08 07:06:33,48
37.79126,-122.40699,2008/06/08 07:07:41,48
37.79177,-122.41353,2008/06/08 07:08:58,48
37.78988,-122.41671,2008/06/08 07:09:00,48
37.78722,-122.41681,2008/06/08 07:10:40,48
37.77918,-122.41511,2008/06/08 07:11:31,48
37.77702,-122.41704,2008/06/08 07:12:32,48
37.7813,-122.42599,2008/06/08 07:13:38,48
37.78274,-122.47064,2008/06/08 07:07:00,50
37.78238,-122.47567,2008/06/08 07:07:54,50
37.78114,-122.4638,2008/06/08 07:08:39,50
37.78112,-122.46306,2008/06/08 07:11:34,50
37.78131,-122.4568,2008/06/08 07:11:41,50
37.78018,-122.44741,2008/06/08 07:12:36,50
37.78317,-122.44027,2008/06/08 07:13:41,50
37.7879,-122.43234,2008/06/08 07:14:39,50
37.77485,-122.40095,2008/06/08 07:02:40,52
37.76584,-122.4085,2008/06/08 07:02:55,52
37.76421,-122.40505,2008/06/08 07:03:47,52
37.76943,-122.41035,2008/06/08 07:05:06,52
37.77076,-122.41505,2008/06/08 07:06:19,52
37.77001,-122.42238,2008/06/08 07:07:11,52
37.77025,-122.42463,2008/06/08 07:07:56,52
37.76721,-122.42942,2008/06/08 07:10:07,52
37.77204,-122.42336,2008/06/08 07:10:17,52
37.76399,-122.4335,2008/06/08 07:11:08,52
37.7631,-122.43461,2008/06/08 07:12:40,52
37.79854,-122.39853,2008/06/08 07:04:47,53
37.79832,-122.404,2008/06/08 07:06:43,53
37.7979,-122.40683,2008/06/08 07:07:41,53
37.79517,-122.41483,2008/06/08 07:08:44,53
37.80015,-122.42622,2008/06/08 07:09:49,53
37.79514,-122.42226,2008/06/08 07:10:35,53
37.79862,-122.4358,2008/06/08 07:12:40,53
37.79676,-122.43107,2008/06/08 07:12:49,53
37.79054,-122.40279,2008/06/08 07:09:18,54
37.79257,-122.40504,2008/06/08 07:10:28,54
37.79346,-122.40828,2008/06/08 07:11:16,54
37.79792,-122.41205,2008/06/08 07:12:08,54
37.79072,-122.41933,2008/06/08 07:14:18,54
37.78955,-122.41558,2008/06/08 07:14:21,54
37.77271,-122.42207,2008/06/08 07:00:25,55
37.7766,-122.42125,2008/06/08 07:01:24,55
37.77217,-122.42303,2008/06/08 07:02:35,55
37.78255,-122.42247,2008/06/08 07:03:29,55
37.78834,-122.42347,2008/06/08 07:04:27,55
37.78978,-122.41767,2008/06/08 07:05:27,55
37.78849,-122.40986,2008/06/08 07:06:02,55
37.79032,-122.40843,2008/06/08 07:07:05,55
37.76567,-122.38894,2008/06/08 07:10:52,58
37.75806,-122.40085,2008/06/08 07:11:10,58
37.76535,-122.40458,2008/06/08 07:14:37,58
37.79992,-122.40729,2008/06/08 07:00:55,61
37.80037,-122.41,2008/06/08 07:02:07,61
37.79834,-122.40731,2008/06/08 07:02:11,61
37.79618,-122.41788,2008/06/08 07:03:30,61
37.79818,-122.4272,2008/06/08 07:06:43,61
37.80072,-122.43016,2008/06/08 07:06:46,61
37.79851,-122.43514,2008/06/08 07:07:04,61
37.80002,-122.4349,2008/06/08 07:08:59,61
37.80005,-122.43493,2008/06/08 07:10:29,61
37.79509,-122.42485,2008/06/08 07:09:06,62
37.79984,-122.4243,2008/06/08 07:09:26,62
37.79496,-122.42315,2008/06/08 07:09:55,62
37.79673,-122.42405,2008/06/08 07:11:16,62
37.79557,-122.42392,2008/06/08 07:11:49,62
37.79567,-122.41882,2008/06/08 07:04:34,64
37.79493,-122.41498,2008/06/08 07:05:03,64
37.79567,-122.41882,2008/06/08 07:09:08,64
37.79615,-122.41858,2008/06/08 07:09:47,64
37.79728,-122.41514,2008/06/08 07:10:43,64
37.78632,-122.41799,2008/06/08 07:11:09,64
37.77672,-122.39334,2008/06/08 07:01:14,66
37.77986,-122.38968,2008/06/08 07:03:00,66
37.78539,-122.39939,2008/06/08 07:03:24,66
37.78513,-122.40004,2008/06/08 07:04:47,66
37.78796,-122.40358,2008/06/08 07:05:57,66
37.79253,-122.40474,2008/06/08 07:06:57,66
37.79234,-122.40519,2008/06/08 07:08:00,66
37.79241,-122.40527,2008/06/08 07:08:59,66
37.79162,-122.40931,2008/06/08 07:09:38,66
37.79209,-122.41032,2008/06/08 07:11:01,66
37.79559,-122.41845,2008/06/08 07:11:35,66
37.79618,-122.42085,2008/06/08 07:09:53,67
37.79623,-122.41924,2008/06/08 07:10:36,67
37.79006,-122.42221,2008/06/08 07:12:57,67
37.7864,-122.42198,2008/06/08 07:14:10,67
37.78358,-122.42082,2008/06/08 07:14:54,67
37.79489,-122.42298,2008/06/08 07:14:59,67
37.79928,-122.40873,2008/06/08 07:00:34,69
37.79466,-122.40804,2008/06/08 07:01:27,69
37.7911,-122.40937,2008/06/08 07:02:15,69
37.7922,-122.41392,2008/06/08 07:03:02,69
37.79049,-122.42125,2008/06/08 07:04:30,69
37.78944,-122.42204,2008/06/08 07:04:50,69
37.78475,-122.40436,2008/06/08 07:06:28,70
37.78513,-122.40857,2008/06/08 07:07:23,70
37.78532,-122.40868,2008/06/08 07:08:29,70
37.78542,-122.40891,2008/06/08 07:09:23,70
37.78568,-122.40621,2008/06/08 07:09:39,70
37.77743,-122.39548,2008/06/08 07:00:22,72
37.77911,-122.39267,2008/06/08 07:00:57,72
37.77881,-122.39245,2008/06/08 07:01:55,72
37.77588,-122.39437,2008/06/08 07:02:58,72
37.78076,-122.39054,2008/06/08 07:04:05,72
37.77992,-122.39837,2008/06/08 07:04:59,72
37.77995,-122.39155,2008/06/08 07:06:02,72
37.77669,-122.39544,2008/06/08 07:06:25,72
37.78813,-122.42599,2008/06/08 07:07:14,73
37.78748,-122.42138,2008/06/08 07:08:05,73
37.78457,-122.42306,2008/06/08 07:08:49,73
37.78493,-122.42457,2008/06/08 07:09:05,73
37.77424,-122.42241,2008/06/08 07:12:07,73
37.77172,-122.41954,2008/06/08 07:13:03,73
37.76718,-122.42912,2008/06/08 07:04:58,75
37.76088,-122.4356,2008/06/08 07:06:07,75
37.76875,-122.42769,2008/06/08 07:06:09,75
37.76788,-122.42862,2008/06/08 07:06:19,75
37.76215,-122.44125,2008/06/08 07:08:43,75
37.79906,-122.41061,2008/06/08 07:04:27,77
37.79726,-122.40574,2008/06/08 07:05:20,77
37.79764,-122.40368,2008/06/08 07:05:30,77
37.79781,-122.40072,2008/06/08 07:09:15,77
37.7879,-122.40765,2008/06/08 07:09:19,77
37.78737,-122.4098,2008/06/08 07:10:12,77
37.78874,-122.40177,2008/06/08 07:07:32,79
37.78531,-122.40021,2008/06/08 07:08:09,79
37.78793,-122.40821,2008/06/08 07:09:18,79
37.78772,-122.40826,2008/06/08 07:10:15,79
37.78582,-122.41636,2008/06/08 07:10:21,79
37.78527,-122.42455,2008/06/08 07:12:07,79
37.78914,-122.42361,2008/06/08 07:13:19,79
37.78828,-122.42333,2008/06/08 07:14:06,79
37.77314,-122.41321,2008/06/08 07:06:33,81
37.77429,-122.41438,2008/06/08 07:07:52,81
37.77748,-122.41336,2008/06/08 07:08:57,81
37.77482,-122.41903,2008/06/08 07:09:52,81
37.77739,-122.41878,2008/06/08 07:11:29,81
37.78079,-122.42028,2008/06/08 07:11:55,81
37.78486,-122.42283,2008/06/08 07:13:06,81
37.78125,-122.42041,2008/06/08 07:14:00,81
37.78897,-122.42755,2008/06/08 07:14:36,81
37.78749,-122.41202,2008/06/08 07:05:26,86
37.78642,-122.40801,2008/06/08 07:06:26,86
37.78646,-122.4114,2008/06/08 07:07:31,86
37.78548,-122.40897,2008/06/08 07:08:32,86
37.78567,-122.41455,2008/06/08 07:08:32,86
37.78393,-122.41472,2008/06/08 07:09:50,86
37.78491,-122.41748,2008/06/08 07:12:19,86
37.79064,-122.39046,2008/06/08 07:06:45,87
37.79354,-122.39661,2008/06/08 07:09:12,87
37.7932,-122.39642,2008/06/08 07:09:23,87
37.7934,-122.39829,2008/06/08 07:11:28,87
37.79348,-122.40802,2008/06/08 07:11:55,87
37.7914,-122.4106,2008/06/08 07:12:49,87
37.78766,-122.42109,2008/06/08 07:13:28,87
37.78888,-122.42363,2008/06/08 07:14:32,87
37.78835,-122.40369,2008/06/08 07:03:16,90
37.79578,-122.40358,2008/06/08 07:04:16,90
37.79656,-122.40841,2008/06/08 07:05:12,90
37.7977,-122.40658,2008/06/08 07:05:21,90
37.79777,-122.40536,2008/06/08 07:06:28,90
37.79755,-122.40952,2008/06/08 07:07:41,90
37.80028,-122.41938,2008/06/08 07:09:36,90
37.78744,-122.40205,2008/06/08 07:04:08,92
37.7845,-122.40801,2008/06/08 07:05:12,92
37.78114,-122.41216,2008/06/08 07:06:12,92
37.78075,-122.41239,2008/06/08 07:07:04,92
37.78037,-122.41275,2008/06/08 07:08:02,92
37.77588,-122.4184,2008/06/08 07:09:08,92
37.77245,-122.42236,2008/06/08 07:09:46,92
37.77273,-122.4261,2008/06/08 07:10:42,92
37.77094,-122.42515,2008/06/08 07:11:21,92
37.77004,-122.4292,2008/06/08 07:11:49,92
37.77313,-122.43822,2008/06/08 07:12:58,92
37.77022,-122.42565,2008/06/08 07:14:44,92
37.76066,-122.43498,2008/06/08 07:08:38,94
37.75749,-122.43473,2008/06/08 07:09:22,94
37.74922,-122.42925,2008/06/08 07:12:31,94
37.7484,-122.43385,2008/06/08 07:13:34,94
37.74573,-122.4337,2008/06/08 07:14:35,94
37.7747,-122.42258,2008/06/08 07:00:45,95
37.77242,-122.42298,2008/06/08 07:01:23,95
37.77327,-122.41865,2008/06/08 07:02:20,95
37.7732,-122.42558,2008/06/08 07:03:18,95
37.77056,-122.42537,2008/06/08 07:03:45,95
37.78475,-122.4043,2008/06/08 07:07:45,96
37.78846,-122.40839,2008/06/08 07:08:42,96
37.7892,-122.40828,2008/06/08 07:10:00,96
37.79033,-122.40965,2008/06/08 07:10:59,96
37.78681,-122.41988,2008/06/08 07:11:52,96
37.79667,-122.42718,2008/06/08 07:11:54,96
37.78905,-122.42554,2008/06/08 07:12:57,96
37.79063,-122.42004,2008/06/08 07:14:22,96
37.78569,-122.42298,2008/06/08 07:00:13,97
37.788,-122.41695,2008/06/08 07:01:21,97
37.79186,-122.40919,2008/06/08 07:02:08,97
37.79323,-122.40247,2008/06/08 07:03:34,97
37.78928,-122.40694,2008/06/08 07:04:13,97
37.78944,-122.41205,2008/06/08 07:04:34,97
37.7642,-122.46627,2008/06/08 07:04:59,98
37.76719,-122.44658,2008/06/08 07:11:11,98
37.79884,-122.43733,2008/06/08 07:09:59,101
37.79392,-122.43651,2008/06/08 07:10:37,101
37.79527,-122.43678,2008/06/08 07:10:57,101
37.78922,-122.43905,2008/06/08 07:13:02,101
37.7888,-122.44047,2008/06/08 07:14:03,101
37.80629,-122.4236,2008/06/08 07:03:46,102
37.8044,-122.42524,2008/06/08 07:04:50,102
37.80552,-122.42219,2008/06/08 07:05:07,102
37.80055,-122.42422,2008/06/08 07:05:45,102
37.80353,-122.43043,2008/06/08 07:06:32,102
37.80008,-122.43484,2008/06/08 07:07:46,102
37.79925,-122.43593,2008/06/08 07:08:51,102
37.79902,-122.43598,2008/06/08 07:09:31,102
37.80042,-122.42451,2008/06/08 07:05:54,103
37.79535,-122.4234,2008/06/08 07:06:25,103
37.79487,-122.42641,2008/06/08 07:07:17,103
37.78995,-122.42746,2008/06/08 07:08:09,103
37.78967,-122.42208,2008/06/08 07:08:43,103
37.79065,-122.41936,2008/06/08 07:10:26,103
37.7903,-122.40697,2008/06/08 07:11:25,103
37.79177,-122.41208,2008/06/08 07:12:26,103
37.79859,-122.42733,2008/06/08 07:07:10,105
37.79994,-122.41017,2008/06/08 07:07:53,105
37.79755,-122.41055,2008/06/08 07:08:49,105
37.78967,-122.42208,2008/06/08 07:08:55,105
37.79095,-122.41876,2008/06/08 07:10:34,105
37.79306,-122.41804,2008/06/08 07:12:43,105
37.77934,-122.43148,2008/06/08 07:01:48,106
37.78498,-122.43301,2008/06/08 07:02:22,106
37.7836,-122.42433,2008/06/08 07:02:52,106
37.78177,-122.41404,2008/06/08 07:04:50,106
37.78576,-122.41335,2008/06/08 07:05:45,106
37.78507,-122.40669,2008/06/08 07:06:44,106
37.78711,-122.40858,2008/06/08 07:07:47,106
37.76843,-122.4277,2008/06/08 07:07:19,107
37.76684,-122.41543,2008/06/08 07:11:13,107
37.77091,-122.41276,2008/06/08 07:11:38,107
37.77492,-122.40585,2008/06/08 07:12:38,107
37.78294,-122.39524,2008/06/08 07:13:39,107
37.7972,-122.40085,2008/06/08 07:06:25,110
37.79211,-122.39983,2008/06/08 07:07:11,110
37.79269,-122.3993,2008/06/08 07:08:11,110
37.79096,-122.40285,2008/06/08 07:08:53,110
37.78873,-122.40227,2008/06/08 07:10:26,110
37.79045,-122.41134,2008/06/08 07:11:08,110
37.78773,-122.42007,2008/06/08 07:12:06,110
37.78908,-122.44044,2008/06/08 07:13:37,110
37.78425,-122.40405,2008/06/08 07:06:28,112
37.78537,-122.40322,2008/06/08 07:07:28,112
37.78659,-122.40254,2008/06/08 07:08:28,112
37.78552,-122.40893,2008/06/08 07:09:49,112
37.78982,-122.40991,2008/06/08 07:10:21,112
37.7924,-122.40734,2008/06/08 07:11:36,112
37.79178,-122.41084,2008/06/08 07:12:17,112
37.79149,-122.41525,2008/06/08 07:13:23,112
37.78944,-122.40845,2008/06/08 07:13:30,112
37.7993,-122.44049,2008/06/08 07:00:39,115
37.80058,-122.43085,2008/06/08 07:01:17,115
37.7988,-122.43577,2008/06/08 07:01:39,115
37.80044,-122.43035,2008/06/08 07:02:12,115
37.80149,-122.42513,2008/06/08 07:03:44,115
37.79773,-122.42219,2008/06/08 07:05:23,115
37.7958,-122.42327,2008/06/08 07:06:12,115
37.72401,-122.43742,2008/06/08 07:09:29,116
37.72837,-122.43152,2008/06/08 07:10:14,116
37.73037,-122.42614,2008/06/08 07:12:30,116
37.74872,-122.40663,2008/06/08 07:12:47,116
37.73635,-122.40759,2008/06/08 07:13:15,116
37.80589,-122.41201,2008/06/08 07:10:52,120
37.80846,-122.41005,2008/06/08 07:11:54,120
37.80731,-122.40893,2008/06/08 07:11:58,120
37.8033,-122.40194,2008/06/08 07:12:21,120
37.79412,-122.40344,2008/06/08 07:14:02,120
37.79822,-122.39656,2008/06/08 07:14:03,120
37.79809,-122.40379,2008/06/08 07:00:43,121
37.79381,-122.40273,2008/06/08 07:02:01,121
37.79722,-122.40561,2008/06/08 07:02:28,121
37.7972,-122.40579,2008/06/08 07:03:06,121
37.80144,-122.4117,2008/06/08 07:04:10,121
37.80059,-122.41049,2008/06/08 07:05:20,121
37.78409,-122.42096,2008/06/08 07:00:06,122
37.78497,-122.42303,2008/06/08 07:01:14,122
37.78144,-122.42038,2008/06/08 07:02:12,122
37.79566,-122.42207,2008/06/08 07:08:41,122
37.80527,-122.42491,2008/06/08 07:08:59,122
37.80644,-122.42287,2008/06/08 07:09:10,122
37.80099,-122.41613,2008/06/08 07:09:53,122
37.79694,-122.42416,2008/06/08 07:10:16,122
37.79853,-122.42403,2008/06/08 07:10:20,122
37.7911,-122.41588,2008/06/08 07:11:25,122
37.79655,-122.42196,2008/06/08 07:12:14,122
37.79033,-122.39373,2008/06/08 07:10:27,123
37.79268,-122.394,2008/06/08 07:11:08,123
37.78755,-122.39415,2008/06/08 07:11:27,123
37.78762,-122.3994,2008/06/08 07:12:34,123
37.7853,-122.40655,2008/06/08 07:13:42,123
37.7332,-122.40561,2008/06/08 07:00:49,124
37.71605,-122.39851,2008/06/08 07:02:16,124
37.74498,-122.40505,2008/06/08 07:02:50,124
37.74946,-122.40366,2008/06/08 07:03:45,124
37.75095,-122.40324,2008/06/08 07:04:40,124
37.76979,-122.40255,2008/06/08 07:07:53,124
37.77153,-122.41459,2008/06/08 07:08:43,124
37.77608,-122.42147,2008/06/08 07:09:41,124
37.77745,-122.4182,2008/06/08 07:10:33,124
37.77756,-122.41915,2008/06/08 07:11:58,124
37.77567,-122.42473,2008/06/08 07:12:37,124
37.78314,-122.4225,2008/06/08 07:13:31,124
37.78776,-122.42111,2008/06/08 07:14:29,124
37.79729,-122.40072,2008/06/08 07:09:35,125
37.79517,-122.39391,2008/06/08 07:10:09,125
37.79457,-122.39742,2008/06/08 07:12:09,125
37.79012,-122.40373,2008/06/08 07:12:27,125
37.79146,-122.41426,2008/06/08 07:13:29,125
37.78566,-122.40947,2008/06/08 07:14:38,125
37.78812,-122.41121,2008/06/08 07:01:41,127
37.78403,-122.40835,2008/06/08 07:02:36,127
37.78522,-122.41095,2008/06/08 07:03:25,127
37.78824,-122.41164,2008/06/08 07:04:47,127
37.79033,-122.41607,2008/06/08 07:05:37,127
37.78776,-122.42118,2008/06/08 07:05:57,127
37.7873,-122.42341,2008/06/08 07:06:47,127
37.78818,-122.43247,2008/06/08 07:09:41,127
37.79021,-122.43409,2008/06/08 07:10:39,127
